sex__cat;age__cat;race__cat;marital-status__cat;education__cat;native-country__cat;workclass__cat;occupation__cat;salary-class__cat
Male;31;White;Never-married;Some-college;United-States;Non-Government;Craft-repair;<=50K
Male;31;White;Never-married;Some-college;United-States;Non-Government;Other-service;<=50K
Male;31;White;Never-married;Bachelors;United-States;Non-Government;Sales;>50K
Female;32;White;Never-married;Assoc-acdm;United-States;Non-Government;Adm-clerical;<=50K
Female;32;White;Never-married;Bachelors;United-States;Government;Exec-managerial;<=50K
Female;32;White;Never-married;Bachelors;United-States;Government;Prof-specialty;<=50K
Female;32;White;Never-married;Bachelors;United-States;Government;Prof-specialty;<=50K
Female;32;White;Never-married;Bachelors;United-States;Non-Government;Exec-managerial;<=50K
Female;32;White;Never-married;Some-college;Holand-Netherlands;Non-Government;Machine-op-inspct;<=50K
Female;32;White;Never-married;Some-college;United-States;Non-Government;Adm-clerical;<=50K
Female;32;White;Never-married;Prof-school;United-States;Non-Government;Sales;>50K
Male;32;White;Never-married;Assoc-voc;United-States;Non-Government;Craft-repair;<=50K
Male;32;White;Never-married;HS-grad;Columbia;Non-Government;Handlers-cleaners;<=50K
Male;32;White;Never-married;HS-grad;United-States;Non-Government;Craft-repair;<=50K
Male;32;White;Never-married;HS-grad;United-States;Non-Government;Craft-repair;<=50K
Male;32;White;Never-married;Masters;United-States;Government;Prof-specialty;<=50K
Male;32;White;Never-married;Prof-school;United-States;Non-Government;Prof-specialty;<=50K
Male;32;White;Never-married;Bachelors;United-States;Non-Government;Prof-specialty;>50K
Female;33;White;Never-married;10th;United-States;Non-Government;Machine-op-inspct;<=50K
Female;33;White;Never-married;Assoc-acdm;United-States;Non-Government;Adm-clerical;<=50K
Female;33;White;Never-married;Assoc-voc;United-States;Non-Government;Prof-specialty;<=50K
Female;33;White;Never-married;Bachelors;United-States;Government;Prof-specialty;<=50K
Female;33;White;Never-married;Bachelors;United-States;Non-Government;Exec-managerial;<=50K
Female;33;White;Never-married;Bachelors;United-States;Non-Government;Sales;<=50K
Female;33;White;Never-married;Some-college;United-States;Non-Government;Adm-clerical;<=50K
Male;33;White;Never-married;11th;United-States;Non-Government;Craft-repair;<=50K
Male;33;White;Never-married;Bachelors;United-States;Government;Adm-clerical;<=50K
Male;33;White;Never-married;Bachelors;United-States;Non-Government;Craft-repair;<=50K
Male;33;White;Never-married;Bachelors;United-States;Non-Government;Exec-managerial;<=50K
Male;33;White;Never-married;Bachelors;United-States;Non-Government;Handlers-cleaners;<=50K
Male;33;White;Never-married;HS-grad;United-States;Non-Government;Craft-repair;<=50K
Male;33;White;Never-married;HS-grad;United-States;Non-Government;Farming-fishing;<=50K
Male;33;White;Never-married;HS-grad;United-States;Non-Government;Machine-op-inspct;<=50K
Male;33;White;Never-married;HS-grad;United-States;Non-Government;Prof-specialty;<=50K
Male;33;White;Never-married;Some-college;United-States;Non-Government;Adm-clerical;<=50K
Male;33;White;Never-married;Some-college;United-States;Non-Government;Craft-repair;<=50K
Male;33;White;Never-married;Bachelors;United-States;Non-Government;Sales;>50K
Male;33;White;Never-married;Masters;United-States;Non-Government;Exec-managerial;>50K
Female;34;White;Never-married;12th;United-States;Non-Government;Adm-clerical;<=50K
Female;34;White;Never-married;1st-4th;Guatemala;Non-Government;Other-service;<=50K
Female;34;White;Never-married;Assoc-voc;United-States;Non-Government;Craft-repair;<=50K
Female;34;White;Never-married;Bachelors;United-States;Non-Government;Other-service;<=50K
Female;34;White;Never-married;Bachelors;United-States;Non-Government;Prof-specialty;<=50K
Female;34;White;Never-married;Doctorate;United-States;Government;Prof-specialty;<=50K
Female;34;White;Never-married;Masters;United-States;Government;Prof-specialty;<=50K
Female;34;White;Never-married;Masters;United-States;Non-Government;Exec-managerial;<=50K
Female;34;White;Never-married;Some-college;United-States;Government;Adm-clerical;<=50K
Female;34;White;Never-married;Some-college;United-States;Non-Government;Exec-managerial;<=50K
Female;34;White;Never-married;Bachelors;United-States;Non-Government;Prof-specialty;>50K
Male;34;White;Never-married;Bachelors;United-States;Government;Prof-specialty;<=50K
Male;34;White;Never-married;Bachelors;United-States;Non-Government;Adm-clerical;<=50K
Male;34;White;Never-married;Bachelors;United-States;Non-Government;Sales;<=50K
Male;34;White;Never-married;HS-grad;United-States;Non-Government;Handlers-cleaners;<=50K
Male;34;White;Never-married;HS-grad;United-States;Non-Government;Other-service;<=50K
Male;34;White;Never-married;HS-grad;United-States;Non-Government;Tech-support;<=50K
Male;34;White;Never-married;Some-college;United-States;Government;Adm-clerical;<=50K
Male;34;White;Never-married;Some-college;United-States;Government;Protective-serv;<=50K
Male;34;White;Never-married;Some-college;United-States;Non-Government;Craft-repair;<=50K
Male;34;White;Never-married;Bachelors;United-States;Non-Government;Sales;>50K
Female;35;White;Never-married;Bachelors;United-States;Non-Government;Adm-clerical;<=50K
Female;35;White;Never-married;HS-grad;United-States;Non-Government;Adm-clerical;<=50K
Female;35;White;Never-married;HS-grad;United-States;Non-Government;Machine-op-inspct;<=50K
Female;35;White;Never-married;HS-grad;United-States;Non-Government;Machine-op-inspct;<=50K
Female;35;White;Never-married;Some-college;United-States;Government;Adm-clerical;<=50K
Female;35;White;Never-married;Assoc-voc;United-States;Non-Government;Adm-clerical;>50K
Male;35;White;Never-married;HS-grad;United-States;Non-Government;Craft-repair;<=50K
Male;35;White;Never-married;HS-grad;United-States;Non-Government;Exec-managerial;<=50K
Male;35;White;Never-married;HS-grad;United-States;Non-Government;Other-service;<=50K
Male;35;White;Never-married;Some-college;United-States;Non-Government;Exec-managerial;<=50K
Male;35;White;Never-married;Masters;United-States;Government;Prof-specialty;>50K
Female;36;White;Never-married;Assoc-acdm;United-States;Non-Government;Tech-support;<=50K
Female;36;White;Never-married;Bachelors;United-States;Government;Adm-clerical;<=50K
Female;36;White;Never-married;HS-grad;Nicaragua;Non-Government;Adm-clerical;<=50K
Female;36;White;Never-married;Masters;United-States;Government;Prof-specialty;<=50K
Female;36;White;Never-married;Some-college;United-States;Non-Government;Other-service;<=50K
Male;36;White;Never-married;10th;United-States;Non-Government;Handlers-cleaners;<=50K
Male;36;White;Never-married;Assoc-acdm;United-States;Non-Government;Craft-repair;<=50K
Male;36;White;Never-married;Bachelors;United-States;Non-Government;Craft-repair;<=50K
Male;36;White;Never-married;Doctorate;England;Non-Government;Prof-specialty;<=50K
Male;36;White;Never-married;HS-grad;United-States;Government;Adm-clerical;<=50K
Male;36;White;Never-married;Masters;United-States;Non-Government;Prof-specialty;<=50K
Male;36;White;Never-married;Some-college;United-States;Non-Government;Adm-clerical;<=50K
Male;36;White;Never-married;Some-college;United-States;Non-Government;Sales;<=50K
Male;36;White;Never-married;Assoc-voc;United-States;Government;Protective-serv;>50K
Male;36;White;Never-married;Prof-school;United-States;Non-Government;Exec-managerial;>50K
Male;36;White;Never-married;Prof-school;United-States;Non-Government;Prof-specialty;>50K
Female;37;White;Never-married;12th;United-States;Non-Government;Other-service;<=50K
Female;37;White;Never-married;Assoc-voc;United-States;Government;Adm-clerical;<=50K
Female;37;White;Never-married;Masters;United-States;Non-Government;Prof-specialty;>50K
Male;37;White;Never-married;1st-4th;United-States;Non-Government;Other-service;<=50K
Male;37;White;Never-married;Bachelors;United-States;Government;Prof-specialty;<=50K
Male;37;White;Never-married;Bachelors;United-States;Non-Government;Transport-moving;<=50K
Male;37;White;Never-married;HS-grad;Puerto-Rico;Non-Government;Machine-op-inspct;<=50K
Male;37;White;Never-married;HS-grad;United-States;Non-Government;Craft-repair;<=50K
Male;37;White;Never-married;Masters;United-States;Non-Government;Exec-managerial;>50K
Female;38;White;Never-married;Assoc-voc;Portugal;Non-Government;Craft-repair;<=50K
Female;38;White;Never-married;Bachelors;Cuba;Non-Government;Exec-managerial;<=50K
Female;38;White;Never-married;Bachelors;United-States;Non-Government;Exec-managerial;<=50K
Female;38;White;Never-married;Some-college;United-States;Non-Government;Other-service;<=50K
Male;38;White;Never-married;HS-grad;United-States;Non-Government;Craft-repair;<=50K
Male;38;White;Never-married;HS-grad;United-States;Non-Government;Transport-moving;<=50K
Male;38;White;Never-married;Some-college;United-States;Non-Government;Other-service;<=50K
Male;38;White;Never-married;Some-college;United-States;Non-Government;Sales;<=50K
Female;39;White;Never-married;Bachelors;United-States;Non-Government;Exec-managerial;<=50K
Female;39;White;Never-married;HS-grad;United-States;Non-Government;Other-service;<=50K
Female;39;White;Never-married;Some-college;United-States;Non-Government;Adm-clerical;<=50K
Male;39;White;Never-married;12th;United-States;Non-Government;Handlers-cleaners;<=50K
Male;39;White;Never-married;Assoc-voc;United-States;Non-Government;Machine-op-inspct;<=50K
Male;39;White;Never-married;HS-grad;United-States;Non-Government;Farming-fishing;<=50K
Male;39;White;Never-married;Masters;United-States;Non-Government;Prof-specialty;<=50K
Male;39;White;Never-married;Some-college;United-States;Non-Government;Craft-repair;<=50K
Male;39;White;Never-married;Some-college;United-States;Non-Government;Craft-repair;<=50K
Male;39;White;Never-married;Bachelors;United-States;Government;Prof-specialty;>50K
Female;40;White;Never-married;Bachelors;United-States;Non-Government;Prof-specialty;<=50K
Female;40;White;Never-married;Bachelors;United-States;Non-Government;Prof-specialty;<=50K
Female;40;White;Never-married;Masters;United-States;Non-Government;Prof-specialty;<=50K
Female;40;White;Never-married;Some-college;United-States;Non-Government;Adm-clerical;<=50K
Male;40;White;Never-married;Assoc-voc;United-States;Non-Government;Machine-op-inspct;<=50K
Male;40;White;Never-married;Bachelors;United-States;Non-Government;Other-service;<=50K
Male;40;White;Never-married;Bachelors;United-States;Non-Government;Sales;<=50K
Male;40;White;Never-married;HS-grad;United-States;Non-Government;Farming-fishing;<=50K
Male;40;White;Never-married;HS-grad;United-States;Non-Government;Farming-fishing;<=50K
Male;40;White;Never-married;Some-college;United-States;Non-Government;Exec-managerial;<=50K
Male;40;White;Never-married;Prof-school;United-States;Non-Government;Prof-specialty;>50K
Female;41;White;Never-married;Bachelors;United-States;Non-Government;Prof-specialty;<=50K
Female;41;White;Never-married;HS-grad;United-States;Non-Government;Adm-clerical;<=50K
Female;41;White;Never-married;HS-grad;United-States;Non-Government;Machine-op-inspct;<=50K
Female;41;White;Never-married;Masters;United-States;Government;Prof-specialty;<=50K
Male;41;White;Never-married;Assoc-acdm;United-States;Government;Exec-managerial;<=50K
Male;41;White;Never-married;Some-college;United-States;Non-Government;Craft-repair;<=50K
Female;42;White;Never-married;Masters;United-States;Non-Government;Prof-specialty;<=50K
Female;42;White;Never-married;Some-college;United-States;Non-Government;Adm-clerical;<=50K
Female;42;White;Never-married;Masters;United-States;Non-Government;Exec-managerial;>50K
Male;42;White;Never-married;Bachelors;United-States;Non-Government;Prof-specialty;<=50K
Male;42;White;Never-married;HS-grad;United-States;Non-Government;Farming-fishing;<=50K
Male;42;White;Never-married;Some-college;United-States;Non-Government;Exec-managerial;<=50K
Male;42;White;Never-married;Some-college;United-States;Non-Government;Prof-specialty;<=50K
Male;42;White;Never-married;Some-college;United-States;Non-Government;Sales;<=50K
Female;43;White;Never-married;9th;Portugal;Non-Government;Sales;<=50K
Female;43;White;Never-married;9th;United-States;Non-Government;Machine-op-inspct;<=50K
Female;43;White;Never-married;Some-college;United-States;Government;Other-service;<=50K
Male;43;White;Never-married;HS-grad;United-States;Non-Government;Craft-repair;<=50K
Male;43;White;Never-married;HS-grad;United-States;Non-Government;Handlers-cleaners;<=50K
Male;43;White;Never-married;Some-college;United-States;Non-Government;Exec-managerial;<=50K
Male;43;White;Never-married;Some-college;United-States;Non-Government;Handlers-cleaners;<=50K
Male;43;White;Never-married;Bachelors;United-States;Government;Exec-managerial;>50K
Female;44;White;Never-married;11th;United-States;Non-Government;Other-service;<=50K
Female;44;White;Never-married;1st-4th;El-Salvador;Non-Government;Machine-op-inspct;<=50K
Female;44;White;Never-married;Bachelors;United-States;Non-Government;Exec-managerial;<=50K
Female;44;White;Never-married;HS-grad;United-States;Government;Adm-clerical;<=50K
Female;44;White;Never-married;Prof-school;United-States;Non-Government;Prof-specialty;>50K
Male;44;White;Never-married;Assoc-voc;United-States;Non-Government;Craft-repair;<=50K
Female;45;White;Never-married;HS-grad;United-States;Non-Government;Other-service;<=50K
Female;45;White;Never-married;Some-college;United-States;Non-Government;Sales;<=50K
Female;45;White;Never-married;Assoc-voc;United-States;Non-Government;Prof-specialty;>50K
Male;45;White;Never-married;Assoc-acdm;Columbia;Government;Adm-clerical;<=50K
Male;45;White;Never-married;Bachelors;United-States;Non-Government;Prof-specialty;<=50K
Male;45;White;Never-married;Bachelors;United-States;Non-Government;Transport-moving;<=50K
Male;45;White;Never-married;Prof-school;United-States;Non-Government;Prof-specialty;>50K
Female;46;White;Never-married;Assoc-voc;United-States;Non-Government;Exec-managerial;<=50K
Female;46;White;Never-married;Masters;United-States;Government;Exec-managerial;<=50K
Female;46;White;Never-married;Doctorate;United-States;Government;Prof-specialty;>50K
Male;46;White;Never-married;7th-8th;United-States;Non-Government;Handlers-cleaners;<=50K
Male;46;White;Never-married;Assoc-voc;United-States;Non-Government;Transport-moving;<=50K
Male;46;White;Never-married;Bachelors;United-States;Non-Government;Prof-specialty;<=50K
Male;46;White;Never-married;HS-grad;United-States;Non-Government;Tech-support;<=50K
Male;46;White;Never-married;Some-college;United-States;Non-Government;Handlers-cleaners;<=50K
Female;47;White;Never-married;Assoc-acdm;United-States;Non-Government;Adm-clerical;<=50K
Female;48;White;Never-married;11th;United-States;Non-Government;Other-service;<=50K
Female;48;White;Never-married;5th-6th;Nicaragua;Non-Government;Priv-house-serv;<=50K
